imageName,x1,y1,x2,y2,label
ucfAction/SkateBoarding-Front/004/761-39004.jpg,241,215,36,88,skateboarding
ucfAction/SkateBoarding-Front/004/761-39060.jpg,201,197,72,134,skateboarding
ucfAction/SkateBoarding-Front/004/761-39065.jpg,200,197,75,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39015.jpg,231,203,48,105,skateboarding
ucfAction/SkateBoarding-Front/004/761-39037.jpg,222,196,61,119,skateboarding
ucfAction/SkateBoarding-Front/004/761-39043.jpg,216,190,61,130,skateboarding
ucfAction/SkateBoarding-Front/004/761-39018.jpg,235,201,43,106,skateboarding
ucfAction/SkateBoarding-Front/004/761-39064.jpg,199,198,77,130,skateboarding
ucfAction/SkateBoarding-Front/004/761-39028.jpg,226,199,53,112,skateboarding
ucfAction/SkateBoarding-Front/004/761-39011.jpg,239,205,40,102,skateboarding
ucfAction/SkateBoarding-Front/004/761-39016.jpg,233,205,48,103,skateboarding
ucfAction/SkateBoarding-Front/004/761-39033.jpg,229,196,51,120,skateboarding
ucfAction/SkateBoarding-Front/004/761-39049.jpg,217,189,60,134,skateboarding
ucfAction/SkateBoarding-Front/004/761-39031.jpg,225,199,57,115,skateboarding
ucfAction/SkateBoarding-Front/004/761-39045.jpg,217,191,57,128,skateboarding
ucfAction/SkateBoarding-Front/004/761-39057.jpg,210,192,63,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39010.jpg,233,211,48,95,skateboarding
ucfAction/SkateBoarding-Front/004/761-39051.jpg,213,190,63,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39066.jpg,194,196,78,133,skateboarding
ucfAction/SkateBoarding-Front/004/761-39056.jpg,202,189,74,135,skateboarding
ucfAction/SkateBoarding-Front/004/761-39044.jpg,215,190,62,128,skateboarding
ucfAction/SkateBoarding-Front/004/761-39069.jpg,192,200,80,127,skateboarding
ucfAction/SkateBoarding-Front/004/761-39055.jpg,209,193,68,136,skateboarding
ucfAction/SkateBoarding-Front/004/761-39005.jpg,242,211,36,90,skateboarding
ucfAction/SkateBoarding-Front/004/761-39014.jpg,237,205,43,103,skateboarding
ucfAction/SkateBoarding-Front/004/761-39063.jpg,198,198,78,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39042.jpg,222,193,58,122,skateboarding
ucfAction/SkateBoarding-Front/004/761-39035.jpg,222,199,55,116,skateboarding
ucfAction/SkateBoarding-Front/004/761-39022.jpg,225,201,53,105,skateboarding
ucfAction/SkateBoarding-Front/004/761-39026.jpg,231,202,52,106,skateboarding
ucfAction/SkateBoarding-Front/004/761-39006.jpg,241,211,40,93,skateboarding
ucfAction/SkateBoarding-Front/004/761-39039.jpg,222,194,57,121,skateboarding
ucfAction/SkateBoarding-Front/004/761-39046.jpg,214,190,63,127,skateboarding
ucfAction/SkateBoarding-Front/004/761-39017.jpg,233,202,48,108,skateboarding
ucfAction/SkateBoarding-Front/004/761-39052.jpg,211,189,60,131,skateboarding
ucfAction/SkateBoarding-Front/004/761-39027.jpg,231,200,44,112,skateboarding
ucfAction/SkateBoarding-Front/004/761-39008.jpg,230,211,52,94,skateboarding
ucfAction/SkateBoarding-Front/004/761-39058.jpg,206,190,68,136,skateboarding
ucfAction/SkateBoarding-Front/004/761-39024.jpg,232,203,52,108,skateboarding
ucfAction/SkateBoarding-Front/004/761-39047.jpg,219,194,57,125,skateboarding
ucfAction/SkateBoarding-Front/004/761-39068.jpg,197,198,73,126,skateboarding
ucfAction/SkateBoarding-Front/004/761-39019.jpg,233,204,47,106,skateboarding
ucfAction/SkateBoarding-Front/004/761-39020.jpg,229,200,54,108,skateboarding
ucfAction/SkateBoarding-Front/004/761-39061.jpg,199,190,75,136,skateboarding
ucfAction/SkateBoarding-Front/004/761-39050.jpg,211,189,62,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39038.jpg,220,196,55,122,skateboarding
ucfAction/SkateBoarding-Front/004/761-39040.jpg,221,192,57,125,skateboarding
ucfAction/SkateBoarding-Front/004/761-39029.jpg,229,202,47,107,skateboarding
ucfAction/SkateBoarding-Front/004/761-39053.jpg,214,189,64,135,skateboarding
ucfAction/SkateBoarding-Front/004/761-39012.jpg,238,209,40,98,skateboarding
ucfAction/SkateBoarding-Front/004/761-39003.jpg,238,216,41,88,skateboarding
ucfAction/SkateBoarding-Front/004/761-39062.jpg,200,193,72,132,skateboarding
ucfAction/SkateBoarding-Front/004/761-39025.jpg,226,197,57,113,skateboarding
ucfAction/SkateBoarding-Front/004/761-39032.jpg,226,198,53,113,skateboarding
ucfAction/SkateBoarding-Front/004/761-39030.jpg,225,200,51,110,skateboarding
ucfAction/SkateBoarding-Front/004/761-39067.jpg,193,196,78,129,skateboarding
ucfAction/SkateBoarding-Front/004/761-39000.jpg,240,215,39,89,skateboarding
ucfAction/SkateBoarding-Front/002/708-77043.jpg,158,70,93,245,skateboarding
ucfAction/SkateBoarding-Front/002/708-77078.jpg,75,47,162,286,skateboarding
ucfAction/SkateBoarding-Front/002/708-77058.jpg,128,55,108,267,skateboarding
ucfAction/SkateBoarding-Front/002/708-77041.jpg,154,66,98,252,skateboarding
ucfAction/SkateBoarding-Front/002/708-77032.jpg,159,84,80,225,skateboarding
ucfAction/SkateBoarding-Front/002/708-77077.jpg,73,49,169,281,skateboarding
ucfAction/SkateBoarding-Front/002/708-77075.jpg,76,54,172,272,skateboarding
ucfAction/SkateBoarding-Front/002/708-77066.jpg,124,54,86,274,skateboarding
ucfAction/SkateBoarding-Front/002/708-77025.jpg,169,72,65,232,skateboarding
ucfAction/SkateBoarding-Front/002/708-77073.jpg,97,48,155,280,skateboarding
ucfAction/SkateBoarding-Front/002/708-77019.jpg,159,69,71,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77020.jpg,157,65,70,240,skateboarding
ucfAction/SkateBoarding-Front/002/708-77033.jpg,163,80,76,233,skateboarding
ucfAction/SkateBoarding-Front/002/708-77069.jpg,114,49,94,278,skateboarding
ucfAction/SkateBoarding-Front/002/708-77017.jpg,149,73,71,230,skateboarding
ucfAction/SkateBoarding-Front/002/708-77021.jpg,167,78,64,225,skateboarding
ucfAction/SkateBoarding-Front/002/708-77067.jpg,124,57,87,270,skateboarding
ucfAction/SkateBoarding-Front/002/708-77028.jpg,170,81,68,226,skateboarding
ucfAction/SkateBoarding-Front/002/708-77012.jpg,151,82,68,214,skateboarding
ucfAction/SkateBoarding-Front/002/708-77072.jpg,97,41,145,283,skateboarding
ucfAction/SkateBoarding-Front/002/708-77046.jpg,159,79,94,239,skateboarding
ucfAction/SkateBoarding-Front/002/708-77050.jpg,155,82,101,237,skateboarding
ucfAction/SkateBoarding-Front/002/708-77071.jpg,105,52,128,273,skateboarding
ucfAction/SkateBoarding-Front/002/708-77026.jpg,163,70,73,239,skateboarding
ucfAction/SkateBoarding-Front/002/708-77035.jpg,158,79,88,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77031.jpg,158,83,82,223,skateboarding
ucfAction/SkateBoarding-Front/002/708-77015.jpg,154,72,59,225,skateboarding
ucfAction/SkateBoarding-Front/002/708-77027.jpg,157,77,78,228,skateboarding
ucfAction/SkateBoarding-Front/002/708-77018.jpg,146,75,79,217,skateboarding
ucfAction/SkateBoarding-Front/002/708-77024.jpg,157,70,80,239,skateboarding
ucfAction/SkateBoarding-Front/002/708-77059.jpg,137,54,99,268,skateboarding
ucfAction/SkateBoarding-Front/002/708-77052.jpg,150,70,106,252,skateboarding
ucfAction/SkateBoarding-Front/002/708-77036.jpg,158,82,91,239,skateboarding
ucfAction/SkateBoarding-Front/002/708-77037.jpg,156,73,93,241,skateboarding
ucfAction/SkateBoarding-Front/002/708-77048.jpg,157,87,98,232,skateboarding
ucfAction/SkateBoarding-Front/002/708-77060.jpg,127,60,106,265,skateboarding
ucfAction/SkateBoarding-Front/002/708-77042.jpg,165,70,87,250,skateboarding
ucfAction/SkateBoarding-Front/002/708-77053.jpg,146,76,103,245,skateboarding
ucfAction/SkateBoarding-Front/002/708-77045.jpg,159,75,93,243,skateboarding
ucfAction/SkateBoarding-Front/002/708-77034.jpg,160,80,85,229,skateboarding
ucfAction/SkateBoarding-Front/002/708-77056.jpg,133,63,97,257,skateboarding
ucfAction/SkateBoarding-Front/002/708-77047.jpg,153,86,100,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77065.jpg,121,52,96,272,skateboarding
ucfAction/SkateBoarding-Front/002/708-77076.jpg,90,50,146,278,skateboarding
ucfAction/SkateBoarding-Front/002/708-77070.jpg,107,54,114,272,skateboarding
ucfAction/SkateBoarding-Front/002/708-77044.jpg,158,72,91,245,skateboarding
ucfAction/SkateBoarding-Front/002/708-77038.jpg,154,65,96,250,skateboarding
ucfAction/SkateBoarding-Front/002/708-77013.jpg,154,83,66,215,skateboarding
ucfAction/SkateBoarding-Front/002/708-77063.jpg,128,55,98,269,skateboarding
ucfAction/SkateBoarding-Front/002/708-77014.jpg,147,73,72,219,skateboarding
ucfAction/SkateBoarding-Front/002/708-77049.jpg,150,72,111,245,skateboarding
ucfAction/SkateBoarding-Front/002/708-77030.jpg,158,79,83,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77062.jpg,122,51,103,271,skateboarding
ucfAction/SkateBoarding-Front/002/708-77051.jpg,153,78,105,246,skateboarding
ucfAction/SkateBoarding-Front/002/708-77009.jpg,143,90,85,207,skateboarding
ucfAction/SkateBoarding-Front/002/708-77023.jpg,157,73,79,230,skateboarding
ucfAction/SkateBoarding-Front/002/708-77057.jpg,137,59,99,266,skateboarding
ucfAction/SkateBoarding-Front/002/708-77016.jpg,152,72,68,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77039.jpg,158,71,91,244,skateboarding
ucfAction/SkateBoarding-Front/002/708-77054.jpg,135,68,106,252,skateboarding
ucfAction/SkateBoarding-Front/002/708-77074.jpg,75,52,176,276,skateboarding
ucfAction/SkateBoarding-Front/002/708-77040.jpg,153,72,98,246,skateboarding
ucfAction/SkateBoarding-Front/002/708-77010.jpg,140,84,87,209,skateboarding
ucfAction/SkateBoarding-Front/002/708-77029.jpg,162,82,77,221,skateboarding
ucfAction/SkateBoarding-Front/002/708-77064.jpg,116,60,106,266,skateboarding
ucfAction/SkateBoarding-Front/002/708-77068.jpg,110,49,105,280,skateboarding
ucfAction/SkateBoarding-Front/002/708-77061.jpg,128,50,105,273,skateboarding
ucfAction/SkateBoarding-Front/002/708-77055.jpg,138,61,96,265,skateboarding
ucfAction/SkateBoarding-Front/002/708-77022.jpg,160,69,77,231,skateboarding
ucfAction/SkateBoarding-Front/002/708-77011.jpg,147,84,71,209,skateboarding
ucfAction/SkateBoarding-Front/011/947-70520.jpg,98,81,66,141,skateboarding
ucfAction/SkateBoarding-Front/011/947-70464.jpg,100,75,72,120,skateboarding
ucfAction/SkateBoarding-Front/011/947-70456.jpg,104,40,65,145,skateboarding
ucfAction/SkateBoarding-Front/011/947-70519.jpg,100,78,68,153,skateboarding
ucfAction/SkateBoarding-Front/011/947-70482.jpg,125,88,58,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70477.jpg,127,89,66,132,skateboarding
ucfAction/SkateBoarding-Front/011/947-70486.jpg,117,87,58,135,skateboarding
ucfAction/SkateBoarding-Front/011/947-70522.jpg,97,59,74,146,skateboarding
ucfAction/SkateBoarding-Front/011/947-70516.jpg,94,82,75,144,skateboarding
ucfAction/SkateBoarding-Front/011/947-70459.jpg,106,51,56,136,skateboarding
ucfAction/SkateBoarding-Front/011/947-70511.jpg,118,79,65,143,skateboarding
ucfAction/SkateBoarding-Front/011/947-70507.jpg,123,70,63,137,skateboarding
ucfAction/SkateBoarding-Front/011/947-70508.jpg,118,62,69,150,skateboarding
ucfAction/SkateBoarding-Front/011/947-70465.jpg,105,85,68,114,skateboarding
ucfAction/SkateBoarding-Front/011/947-70489.jpg,120,79,62,131,skateboarding
ucfAction/SkateBoarding-Front/011/947-70472.jpg,136,95,64,122,skateboarding
ucfAction/SkateBoarding-Front/011/947-70483.jpg,120,92,63,132,skateboarding
ucfAction/SkateBoarding-Front/011/947-70521.jpg,101,64,70,149,skateboarding
ucfAction/SkateBoarding-Front/011/947-70514.jpg,105,82,59,143,skateboarding
ucfAction/SkateBoarding-Front/011/947-70504.jpg,113,77,69,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70505.jpg,113,70,73,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70513.jpg,105,78,67,149,skateboarding
ucfAction/SkateBoarding-Front/011/947-70487.jpg,120,84,61,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70485.jpg,114,89,67,135,skateboarding
ucfAction/SkateBoarding-Front/011/947-70490.jpg,117,76,63,134,skateboarding
ucfAction/SkateBoarding-Front/011/947-70484.jpg,121,90,63,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70501.jpg,118,78,62,140,skateboarding
ucfAction/SkateBoarding-Front/011/947-70509.jpg,119,69,68,140,skateboarding
ucfAction/SkateBoarding-Front/011/947-70495.jpg,124,68,66,136,skateboarding
ucfAction/SkateBoarding-Front/011/947-70498.jpg,122,73,69,141,skateboarding
ucfAction/SkateBoarding-Front/011/947-70518.jpg,93,81,72,146,skateboarding
ucfAction/SkateBoarding-Front/011/947-70510.jpg,120,72,66,140,skateboarding
ucfAction/SkateBoarding-Front/011/947-70496.jpg,126,72,65,136,skateboarding
ucfAction/SkateBoarding-Front/011/947-70494.jpg,121,66,67,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70523.jpg,94,54,68,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70473.jpg,131,91,57,128,skateboarding
ucfAction/SkateBoarding-Front/011/947-70481.jpg,123,89,68,133,skateboarding
ucfAction/SkateBoarding-Front/011/947-70506.jpg,120,69,59,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70457.jpg,109,37,60,149,skateboarding
ucfAction/SkateBoarding-Front/011/947-70478.jpg,121,83,74,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70460.jpg,101,55,66,136,skateboarding
ucfAction/SkateBoarding-Front/011/947-70479.jpg,127,85,60,142,skateboarding
ucfAction/SkateBoarding-Front/011/947-70512.jpg,124,86,46,137,skateboarding
ucfAction/SkateBoarding-Front/011/947-70497.jpg,124,71,62,135,skateboarding
ucfAction/SkateBoarding-Front/011/947-70500.jpg,118,79,65,141,skateboarding
ucfAction/SkateBoarding-Front/011/947-70462.jpg,98,70,66,125,skateboarding
ucfAction/SkateBoarding-Front/011/947-70503.jpg,113,77,70,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70461.jpg,96,59,69,131,skateboarding
ucfAction/SkateBoarding-Front/011/947-70480.jpg,125,89,62,136,skateboarding
ucfAction/SkateBoarding-Front/011/947-70502.jpg,118,80,66,139,skateboarding
ucfAction/SkateBoarding-Front/011/947-70499.jpg,125,82,59,133,skateboarding
ucfAction/SkateBoarding-Front/011/947-70455.jpg,109,42,58,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70515.jpg,97,77,62,144,skateboarding
ucfAction/SkateBoarding-Front/011/947-70467.jpg,117,88,61,113,skateboarding
ucfAction/SkateBoarding-Front/011/947-70463.jpg,102,69,59,125,skateboarding
ucfAction/SkateBoarding-Front/011/947-70491.jpg,120,68,61,135,skateboarding
ucfAction/SkateBoarding-Front/011/947-70492.jpg,125,63,59,146,skateboarding
ucfAction/SkateBoarding-Front/011/947-70476.jpg,127,84,62,141,skateboarding
ucfAction/SkateBoarding-Front/011/947-70469.jpg,122,88,65,120,skateboarding
ucfAction/SkateBoarding-Front/011/947-70471.jpg,130,90,64,126,skateboarding
ucfAction/SkateBoarding-Front/011/947-70475.jpg,129,88,60,133,skateboarding
ucfAction/SkateBoarding-Front/011/947-70466.jpg,109,85,61,118,skateboarding
ucfAction/SkateBoarding-Front/011/947-70517.jpg,93,85,69,141,skateboarding
ucfAction/SkateBoarding-Front/011/947-70470.jpg,128,90,59,119,skateboarding
ucfAction/SkateBoarding-Front/011/947-70458.jpg,109,43,59,148,skateboarding
ucfAction/SkateBoarding-Front/011/947-70474.jpg,129,94,63,129,skateboarding
ucfAction/SkateBoarding-Front/011/947-70488.jpg,120,83,59,130,skateboarding
ucfAction/SkateBoarding-Front/011/947-70454.jpg,110,40,58,138,skateboarding
ucfAction/SkateBoarding-Front/011/947-70468.jpg,118,92,59,111,skateboarding
ucfAction/SkateBoarding-Front/011/947-70493.jpg,125,71,64,134,skateboarding
ucfAction/SkateBoarding-Front/003/711-66086.jpg,160,2,136,234,skateboarding
ucfAction/SkateBoarding-Front/003/711-66113.jpg,156,7,172,247,skateboarding
ucfAction/SkateBoarding-Front/003/711-66045.jpg,168,2,136,212,skateboarding
ucfAction/SkateBoarding-Front/003/711-66105.jpg,165,2,176,245,skateboarding
ucfAction/SkateBoarding-Front/003/711-66076.jpg,146,2,152,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66078.jpg,135,1,160,235,skateboarding
ucfAction/SkateBoarding-Front/003/711-66068.jpg,161,2,137,223,skateboarding
ucfAction/SkateBoarding-Front/003/711-66062.jpg,159,5,137,221,skateboarding
ucfAction/SkateBoarding-Front/003/711-66044.jpg,176,2,130,213,skateboarding
ucfAction/SkateBoarding-Front/003/711-66081.jpg,143,2,148,241,skateboarding
ucfAction/SkateBoarding-Front/003/711-66087.jpg,166,3,134,238,skateboarding
ucfAction/SkateBoarding-Front/003/711-66061.jpg,155,6,141,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66104.jpg,175,4,164,240,skateboarding
ucfAction/SkateBoarding-Front/003/711-66054.jpg,170,5,128,208,skateboarding
ucfAction/SkateBoarding-Front/003/711-66111.jpg,122,4,210,246,skateboarding
ucfAction/SkateBoarding-Front/003/711-66099.jpg,205,6,131,233,skateboarding
ucfAction/SkateBoarding-Front/003/711-66069.jpg,164,2,133,222,skateboarding
ucfAction/SkateBoarding-Front/003/711-66091.jpg,195,2,129,239,skateboarding
ucfAction/SkateBoarding-Front/003/711-66056.jpg,158,4,141,214,skateboarding
ucfAction/SkateBoarding-Front/003/711-66096.jpg,210,6,125,232,skateboarding
ucfAction/SkateBoarding-Front/003/711-66048.jpg,184,1,116,213,skateboarding
ucfAction/SkateBoarding-Front/003/711-66053.jpg,166,4,136,210,skateboarding
ucfAction/SkateBoarding-Front/003/711-66059.jpg,154,7,142,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66093.jpg,198,2,126,234,skateboarding
ucfAction/SkateBoarding-Front/003/711-66088.jpg,172,2,136,231,skateboarding
ucfAction/SkateBoarding-Front/003/711-66098.jpg,201,4,135,238,skateboarding
ucfAction/SkateBoarding-Front/003/711-66052.jpg,166,3,133,210,skateboarding
ucfAction/SkateBoarding-Front/003/711-66075.jpg,147,4,146,226,skateboarding
ucfAction/SkateBoarding-Front/003/711-66110.jpg,122,3,211,247,skateboarding
ucfAction/SkateBoarding-Front/003/711-66073.jpg,158,2,133,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66051.jpg,168,1,137,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66097.jpg,203,4,132,233,skateboarding
ucfAction/SkateBoarding-Front/003/711-66095.jpg,202,2,135,242,skateboarding
ucfAction/SkateBoarding-Front/003/711-66108.jpg,135,1,202,246,skateboarding
ucfAction/SkateBoarding-Front/003/711-66047.jpg,184,1,114,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66084.jpg,151,2,144,233,skateboarding
ucfAction/SkateBoarding-Front/003/711-66094.jpg,199,2,135,237,skateboarding
ucfAction/SkateBoarding-Front/003/711-66103.jpg,182,1,159,241,skateboarding
ucfAction/SkateBoarding-Front/003/711-66101.jpg,194,1,152,240,skateboarding
ucfAction/SkateBoarding-Front/003/711-66055.jpg,158,4,141,219,skateboarding
ucfAction/SkateBoarding-Front/003/711-66109.jpg,120,2,216,246,skateboarding
ucfAction/SkateBoarding-Front/003/711-66072.jpg,154,3,139,224,skateboarding
ucfAction/SkateBoarding-Front/003/711-66083.jpg,147,1,141,238,skateboarding
ucfAction/SkateBoarding-Front/003/711-66080.jpg,138,2,160,226,skateboarding
ucfAction/SkateBoarding-Front/003/711-66090.jpg,192,2,125,239,skateboarding
ucfAction/SkateBoarding-Front/003/711-66066.jpg,169,5,125,218,skateboarding
ucfAction/SkateBoarding-Front/003/711-66064.jpg,173,5,119,220,skateboarding
ucfAction/SkateBoarding-Front/003/711-66092.jpg,197,3,126,233,skateboarding
ucfAction/SkateBoarding-Front/003/711-66079.jpg,136,3,158,230,skateboarding
ucfAction/SkateBoarding-Front/003/711-66063.jpg,169,4,128,224,skateboarding
ucfAction/SkateBoarding-Front/003/711-66106.jpg,155,2,185,244,skateboarding
ucfAction/SkateBoarding-Front/003/711-66102.jpg,190,3,148,240,skateboarding
ucfAction/SkateBoarding-Front/003/711-66074.jpg,151,3,141,227,skateboarding
ucfAction/SkateBoarding-Front/003/711-66070.jpg,165,2,130,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66089.jpg,182,3,127,231,skateboarding
ucfAction/SkateBoarding-Front/003/711-66050.jpg,172,1,127,212,skateboarding
ucfAction/SkateBoarding-Front/003/711-66071.jpg,160,2,136,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66057.jpg,155,3,143,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66112.jpg,128,2,203,248,skateboarding
ucfAction/SkateBoarding-Front/003/711-66077.jpg,142,3,152,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66065.jpg,175,3,120,225,skateboarding
ucfAction/SkateBoarding-Front/003/711-66100.jpg,199,2,140,239,skateboarding
ucfAction/SkateBoarding-Front/003/711-66049.jpg,171,2,128,215,skateboarding
ucfAction/SkateBoarding-Front/003/711-66085.jpg,159,5,136,231,skateboarding
ucfAction/SkateBoarding-Front/003/711-66058.jpg,157,4,140,221,skateboarding
ucfAction/SkateBoarding-Front/003/711-66067.jpg,164,3,128,224,skateboarding
ucfAction/SkateBoarding-Front/003/711-66046.jpg,173,2,130,215,skateboarding
ucfAction/SkateBoarding-Front/003/711-66107.jpg,147,2,192,244,skateboarding
ucfAction/SkateBoarding-Front/003/711-66060.jpg,158,5,136,216,skateboarding
ucfAction/SkateBoarding-Front/003/711-66082.jpg,141,2,151,233,skateboarding
ucfAction/SkateBoarding-Front/001/708-75099.jpg,114,67,108,256,skateboarding
ucfAction/SkateBoarding-Front/001/708-75111.jpg,88,84,127,243,skateboarding
ucfAction/SkateBoarding-Front/001/708-75106.jpg,83,77,130,254,skateboarding
ucfAction/SkateBoarding-Front/001/708-75128.jpg,124,59,110,285,skateboarding
ucfAction/SkateBoarding-Front/001/708-75122.jpg,109,62,118,272,skateboarding
ucfAction/SkateBoarding-Front/001/708-75072.jpg,129,95,90,230,skateboarding
ucfAction/SkateBoarding-Front/001/708-75095.jpg,112,66,115,253,skateboarding
ucfAction/SkateBoarding-Front/001/708-75114.jpg,84,74,130,261,skateboarding
ucfAction/SkateBoarding-Front/001/708-75107.jpg,76,80,138,252,skateboarding
ucfAction/SkateBoarding-Front/001/708-75074.jpg,125,92,98,234,skateboarding
ucfAction/SkateBoarding-Front/001/708-75075.jpg,126,97,96,226,skateboarding
ucfAction/SkateBoarding-Front/001/708-75088.jpg,117,76,97,248,skateboarding
ucfAction/SkateBoarding-Front/001/708-75076.jpg,124,94,100,229,skateboarding
ucfAction/SkateBoarding-Front/001/708-75081.jpg,105,87,114,240,skateboarding
ucfAction/SkateBoarding-Front/001/708-75102.jpg,91,69,124,258,skateboarding
ucfAction/SkateBoarding-Front/001/708-75116.jpg,98,79,117,260,skateboarding
ucfAction/SkateBoarding-Front/001/708-75138.jpg,135,72,115,267,skateboarding
ucfAction/SkateBoarding-Front/001/708-75094.jpg,111,57,115,269,skateboarding
ucfAction/SkateBoarding-Front/001/708-75103.jpg,95,81,118,247,skateboarding
ucfAction/SkateBoarding-Front/001/708-75096.jpg,113,65,114,253,skateboarding
ucfAction/SkateBoarding-Front/001/708-75086.jpg,117,80,103,246,skateboarding
ucfAction/SkateBoarding-Front/001/708-75091.jpg,114,65,107,260,skateboarding
ucfAction/SkateBoarding-Front/001/708-75137.jpg,134,74,121,269,skateboarding
ucfAction/SkateBoarding-Front/001/708-75129.jpg,123,68,116,272,skateboarding
ucfAction/SkateBoarding-Front/001/708-75079.jpg,108,88,115,237,skateboarding
ucfAction/SkateBoarding-Front/001/708-75092.jpg,116,66,108,253,skateboarding
ucfAction/SkateBoarding-Front/001/708-75121.jpg,110,64,118,273,skateboarding
ucfAction/SkateBoarding-Front/001/708-75139.jpg,123,72,132,275,skateboarding
ucfAction/SkateBoarding-Front/001/708-75093.jpg,112,66,113,251,skateboarding
ucfAction/SkateBoarding-Front/001/708-75119.jpg,106,75,117,269,skateboarding
ucfAction/SkateBoarding-Front/001/708-75077.jpg,118,88,110,239,skateboarding
ucfAction/SkateBoarding-Front/001/708-75127.jpg,125,64,110,275,skateboarding
ucfAction/SkateBoarding-Front/001/708-75100.jpg,107,72,113,252,skateboarding
ucfAction/SkateBoarding-Front/001/708-75087.jpg,120,78,100,245,skateboarding
ucfAction/SkateBoarding-Front/001/708-75090.jpg,117,67,108,258,skateboarding
ucfAction/SkateBoarding-Front/001/708-75084.jpg,113,81,105,252,skateboarding
ucfAction/SkateBoarding-Front/001/708-75098.jpg,116,72,109,249,skateboarding
ucfAction/SkateBoarding-Front/001/708-75097.jpg,114,69,112,251,skateboarding
ucfAction/SkateBoarding-Front/001/708-75109.jpg,75,83,143,246,skateboarding
ucfAction/SkateBoarding-Front/001/708-75101.jpg,101,78,113,245,skateboarding
ucfAction/SkateBoarding-Front/001/708-75133.jpg,124,73,121,266,skateboarding
ucfAction/SkateBoarding-Front/001/708-75131.jpg,123,66,120,270,skateboarding
ucfAction/SkateBoarding-Front/001/708-75112.jpg,80,79,138,262,skateboarding
ucfAction/SkateBoarding-Front/001/708-75071.jpg,139,97,77,229,skateboarding
ucfAction/SkateBoarding-Front/001/708-75117.jpg,92,75,120,262,skateboarding
ucfAction/SkateBoarding-Front/001/708-75132.jpg,123,66,119,275,skateboarding
ucfAction/SkateBoarding-Front/001/708-75070.jpg,138,102,77,221,skateboarding
ucfAction/SkateBoarding-Front/001/708-75073.jpg,128,93,91,234,skateboarding
ucfAction/SkateBoarding-Front/001/708-75104.jpg,94,79,118,250,skateboarding
ucfAction/SkateBoarding-Front/001/708-75120.jpg,110,71,117,263,skateboarding
ucfAction/SkateBoarding-Front/001/708-75083.jpg,112,79,113,248,skateboarding
ucfAction/SkateBoarding-Front/001/708-75113.jpg,76,80,133,253,skateboarding
ucfAction/SkateBoarding-Front/001/708-75136.jpg,132,67,120,281,skateboarding
ucfAction/SkateBoarding-Front/001/708-75124.jpg,119,67,106,272,skateboarding
ucfAction/SkateBoarding-Front/001/708-75108.jpg,73,83,141,250,skateboarding
ucfAction/SkateBoarding-Front/001/708-75105.jpg,88,80,128,253,skateboarding
ucfAction/SkateBoarding-Front/001/708-75123.jpg,118,65,106,271,skateboarding
ucfAction/SkateBoarding-Front/001/708-75082.jpg,116,81,107,246,skateboarding
ucfAction/SkateBoarding-Front/001/708-75078.jpg,107,87,115,240,skateboarding
ucfAction/SkateBoarding-Front/001/708-75089.jpg,118,79,105,243,skateboarding
ucfAction/SkateBoarding-Front/001/708-75115.jpg,84,71,136,268,skateboarding
ucfAction/SkateBoarding-Front/001/708-75110.jpg,79,85,138,248,skateboarding
ucfAction/SkateBoarding-Front/001/708-75130.jpg,120,63,119,278,skateboarding
ucfAction/SkateBoarding-Front/001/708-75135.jpg,127,73,116,273,skateboarding
ucfAction/SkateBoarding-Front/001/708-75134.jpg,125,68,121,270,skateboarding
